RoomNumber,RoomType,RoomTypeLevel,PricePerNight
801,Suite,Superior Room,600
802,Suite,Superior Room,600
803,Double,Deluxe Room,800
804,Double,Deluxe Room,800
805,Single,Deluxe Room,800
806,Single,Deluxe Room,800
807,Single,Standard,400
808,Suite,Deluxe Room,800
809,Suite,Superior Room,600
810,Suite,Standard,400
811,Double,Deluxe Room,800
812,Single,Superior Room,600
813,Single,Superior Room,600
814,Single,Superior Room,600
815,Suite,Superior Room,600
816,Suite,Standard,400
817,Double,Superior Room,600
818,Double,Standard,400
819,Single,Deluxe Room,800
701,Suite,Standard,400
702,Suite,Standard,400
703,Double,Superior Room,600
704,Single,Superior Room,600
705,Double,Superior Room,600
706,Double,Deluxe Room,800
707,Suite,Superior Room,600
708,Single,Standard,400
709,Single,Superior Room,600
710,Double,Superior Room,600
711,Double,Standard,400
712,Suite,Standard,400
713,Single,Superior Room,600
714,Suite,Standard,400
715,Double,Standard,400
716,Suite,Deluxe Room,800
717,Suite,Superior Room,600
718,Suite,Superior Room,600
719,Suite,Deluxe Room,800
601,Suite,Deluxe Room,800
602,Single,Superior Room,600
603,Double,Standard,400
604,Double,Superior Room,600
605,Single,Standard,400
606,Double,Standard,400
607,Suite,Superior Room,600
608,Double,Superior Room,600
609,Suite,Superior Room,600
610,Double,Superior Room,600
611,Single,Deluxe Room,800
612,Double,Deluxe Room,800
613,Suite,Deluxe Room,800
614,Double,Deluxe Room,800
615,Single,Deluxe Room,800
616,Suite,Standard,400
617,Single,Superior Room,600
618,Suite,Superior Room,600
619,Double,Superior Room,600
501,Single,Superior Room,600
502,Double,Deluxe Room,800
503,Suite,Deluxe Room,800
504,Double,Deluxe Room,800
505,Double,Deluxe Room,800
506,Suite,Deluxe Room,800
507,Double,Superior Room,600
508,Single,Standard,400
509,Suite,Superior Room,600
510,Suite,Deluxe Room,800
511,Double,Superior Room,600
512,Double,Standard,400
513,Double,Superior Room,600
514,Suite,Standard,400
515,Single,Standard,400
516,Double,Superior Room,600
517,Single,Standard,400
518,Single,Superior Room,600
519,Double,Standard,400
401,Double,Junior Suite,1200
402,Double,Junior Suite,1200
403,Suite,Executive Room,1000
404,Double,Executive Room,1000
405,Single,Executive Room,1000
406,Double,Junior Suite,1200
407,Single,Junior Suite,1200
408,Suite,Junior Suite,1200
409,Single,Executive Room,1000
410,Suite,Executive Room,1000
411,Single,Executive Room,1000
412,Double,Executive Room,1000
413,Suite,Executive Room,1000
414,Suite,Executive Room,1000
415,Double,Junior Suite,1200
416,Single,Junior Suite,1200
417,Single,Junior Suite,1200
418,Suite,Junior Suite,1200
419,Single,Junior Suite,1200
301,Double,Junior Suite,1200
302,Suite,Junior Suite,1200
303,Suite,Executive Room,1000
304,Suite,Executive Room,1000
305,Double,Executive Room,1000
306,Double,Junior Suite,1200
307,Double,Executive Room,1000
308,Single,Executive Room,1000
309,Suite,Junior Suite,1200
310,Single,Junior Suite,1200
311,Double,Executive Room,1000
312,Double,Executive Room,1000
313,Double,Junior Suite,1200
314,Suite,Executive Room,1000
315,Double,Junior Suite,1200
316,Single,Junior Suite,1200
317,Single,Executive Room,1000
318,Suite,Junior Suite,1200
319,Suite,Junior Suite,1200
201,Double,Suite,1500
202,Single,Penthouse Suite,1900
203,Double,Suite,1500
204,Suite,Penthouse Suite,1900
205,Double,Penthouse Suite,1900
206,Double,Suite,1500
207,Double,Suite,1500
208,Double,Suite,1500
209,Single,Penthouse Suite,1900
210,Single,Penthouse Suite,1900
211,Double,Penthouse Suite,1900
212,Single,Suite,1500
213,Single,Suite,1500
214,Single,Suite,1500
215,Single,Penthouse Suite,1900
216,Double,Suite,1500
217,Suite,Penthouse Suite,1900
218,Suite,Penthouse Suite,1900
219,Suite,Penthouse Suite,1900
101,Suite,Penthouse Suite,1900
102,Suite,Suite,1500
103,Suite,Suite,1500
104,Single,Suite,1500
105,Double,Penthouse Suite,1900
106,Double,Suite,1500
107,Suite,Penthouse Suite,1900
108,Suite,Penthouse Suite,1900
109,Double,Suite,1500
110,Single,Penthouse Suite,1900
111,Single,Suite,1500
112,Single,Suite,1500
113,Suite,Suite,1500
114,Suite,Suite,1500
115,Single,Penthouse Suite,1900
116,Single,Penthouse Suite,1900
117,Suite,Penthouse Suite,1900
118,Suite,Suite,1500
119,Double,Penthouse Suite,1900
